account_id,outbound_transfers,unique_recipients,total_outbound_amount,total_inbound_amount,high_risk_merchant_count,high_risk_spent,account_type,region,balance,flow_to_balance_ratio
2444,10,10,2613.88,126.24000000000001,7,814.43,savings,APAC,326100.31,0.01
10581,13,12,2505.15,5381.879999999999,6,1334.93,business,EU-East,222373.34,0.04
1324,11,11,4077.7599999999993,334.12,5,342.1,savings,EU-East,2483.24,1.78
11206,13,13,3685.6600000000008,1607.25,5,298.8,business,EU-East,76200.92,0.07
2472,10,10,6692.6,3752.22,5,673.49,savings,EU-West,263474.91,0.04
20179,11,10,5670.04,380.8,5,1023.5899999999999,savings,US-East,284731.89,0.02
6202,12,12,12744.58,2105.41,3,570.22,business,US-West,28343.76,0.52
2079,11,10,2635.4800000000005,4699.64,2,304.31,checking,APAC,4067.34,1.8
4141,12,12,11490.39,1474.93,2,50.42,business,US-West,17058.54,0.76
6460,10,10,3949.6700000000005,8346.54,2,225.07,savings,APAC,17377.54,0.71
17125,11,10,5231.29,9586.830000000002,2,70.56,checking,APAC,21415.85,0.69
18977,13,13,7225.710000000001,44284.6,2,48.51,savings,APAC,81879.31,0.63
1472,10,10,3454.94,2060.1,1,49.16,checking,US-West,3329.39,1.66
11193,11,11,2992.82,2463.92,1,173.99,business,EU-East,3539.3,1.54
16985,10,10,5706.82,7476.9,1,219.54,checking,US-West,16575.73,0.8